epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.0001,1.1193225460455698,0.01809588222357784,0.9831559662417177,3.9523504407245955e-10,7.904700877493699e-10
1,0.0001,0.9198208499480697,4.1757377922795606e-10,0.9152585195971059,3.9523504407245955e-10,7.904700877493699e-10
2,0.0001,0.8609451362315346,6.919462543227393e-05,0.8944092141839611,3.9523504407245955e-10,7.904700877493699e-10
3,0.0001,0.8120584693901679,0.007728259147746835,0.862931354360266,3.9523504407245955e-10,7.904700877493699e-10
4,0.0001,0.7337065540692386,0.11995695844655999,0.8388039576701629,0.0003378252507162628,0.0006700758337434019
5,0.0001,0.6335076350061333,0.37560151503586964,0.8305631144579514,0.1563821213167347,0.26477045597534077
6,0.0001,0.5552959501305047,0.5088128998128308,0.7329028923432905,0.23997543119474768,0.378460590275806
7,0.0001,0.4836620755274506,0.5480075755412553,0.5055668001428192,0.4452426120358473,0.6061991956452998
8,0.0001,0.4143517211846569,0.5638756051800946,0.4755068491230081,0.5183044376183693,0.6787687479187366
9,0.0001,0.38851317160708065,0.5777093217676275,0.3908076067983886,0.5651443418449366,0.7183787581096539
10,0.0001,0.3738569776144098,0.596389503457462,0.3787906009417314,0.592915668340909,0.7414112153870782
11,0.0001,0.3687660755480037,0.5998566294384899,0.3416015974112919,0.6296981386717025,0.7705938546876517
12,0.0001,0.3567223993184812,0.6097324777382238,0.40422118517942046,0.5732462563571404,0.7258396190216658
13,0.0001,0.3491711901391254,0.609646923444685,0.5203693437052297,0.43822771540770045,0.601421678860783
14,0.0001,0.3469233258682139,0.6101592188917914,0.3838835540926937,0.5863805148998754,0.7374263345557627
15,0.0001,0.3403348161784165,0.6178511385616292,0.33954499247091596,0.6234439657626721,0.7657585798811285
16,0.0001,0.3339913885711747,0.6252492422097826,0.341801045469312,0.647925858266247,0.7845879825047524
17,0.0001,0.32394636931883936,0.6315890815712397,0.33894814791041855,0.6311789288049543,0.771009913809438
18,0.0001,0.32084536393556523,0.6353532021990882,0.3416546752382984,0.6240521058252474,0.764982020828566
19,0.0001,0.3218381998183973,0.6372311278419673,0.35735675266810824,0.618818825680479,0.7630368788100441
20,0.0001,0.31221360006534,0.6416454118903825,0.3141538142721295,0.6620449540884309,0.7950000892904858
21,0.0001,0.31308192294090986,0.6421865942075172,0.3084847805919228,0.6553026792101603,0.7899284757191177
22,0.0001,0.3067755901857334,0.6466749139020859,0.3567215648544577,0.6053401990885326,0.7510843005128813
23,0.0001,0.30806321563089595,0.6444190949570824,0.3174985969787116,0.6466694543769687,0.7836045769291585
24,0.0001,0.30073110770215006,0.6507611321661887,0.35239210397332577,0.6108424902703494,0.7549912693362802
25,0.0001,0.300660469021429,0.655290866401087,0.304484092272245,0.6656844415964481,0.7972958280337852
26,0.0001,0.29797107288066077,0.6549604676193613,0.306873694116816,0.6652990701362678,0.7970849790530287
27,0.0001,0.2908133618424044,0.6624781289364989,0.29823495300261527,0.6646481832287875,0.7961541291849699
28,0.0001,0.29085513554951725,0.6631804184190583,0.37333171435328194,0.5900209454127097,0.7394563206649016
29,0.0001,0.28435349699986334,0.6624726123838576,0.4018059765899574,0.5800119863864341,0.7299269175529777
30,0.0001,0.2847071545308127,0.6652058768928216,0.321021868959888,0.6511395047329671,0.7859302084659698
31,0.0001,0.2822990767000353,0.6634621018716956,0.3585397998491923,0.6091625982966827,0.7531849880930054
32,0.0001,0.2813673487261814,0.6662314476894671,0.3231767088502318,0.6377653022722451,0.7757760994867559
33,0.0001,0.2825868238201913,0.6682769022816166,0.28662772438465023,0.6690410346166695,0.8002623575612278
34,0.0001,0.2760098183198887,0.6704784772011319,0.3653758351619427,0.6067208643098777,0.7515354142259091
35,0.0001,0.2714596625198336,0.6774306928928251,0.3069533489562653,0.6570446649142464,0.7907859362499522
36,0.0001,0.27352050467229944,0.6728515060824002,0.2719015638470213,0.6935748982452168,0.8176025570139374
37,0.0001,0.26975405424395027,0.678113071476864,0.314285152615645,0.6685879349900677,0.7989236587721349
38,0.0001,0.26906846014454083,0.680649060889605,0.2981373747954002,0.6712093609890447,0.8017437489091404
39,0.0001,0.2671824222540154,0.6829189743869243,0.28010928543496044,0.6782400040535834,0.8066040099463706
40,0.0001,0.2670670977848418,0.6832440598982491,0.28755182328023315,0.6769447399106168,0.805643121998556
41,0.0001,0.26710465884603124,0.67927301644648,0.31919615270890594,0.6461221886614619,0.7824277036270235
42,0.0001,0.2674450754900189,0.6777844836145203,0.3236931650848179,0.6507493181235967,0.7858144426351172
43,0.0001,0.261774591060684,0.6886597057095099,0.2963282149353307,0.6849594138272436,0.8112726919634188
44,0.0001,0.25847066916963635,0.6887393283050837,0.28389109469158746,0.6917693470790078,0.8161219273113799
45,0.0001,0.256173849434537,0.6880324951101087,0.26993594163066736,0.6905785346233708,0.8155444279094569
46,0.0001,0.253760315149146,0.6959658433528687,0.3010369834554938,0.6661784430127362,0.7980687010432665
47,0.0001,0.25534463213647113,0.6891911735681866,0.37858297361995713,0.6018148388723297,0.7467267825479478
48,0.0001,0.25534825131077976,0.6926981232477449,0.30987997958948327,0.6616610626983246,0.7936420195546604
49,0.0001,0.24918541312217712,0.6948478745682684,0.27675484371927633,0.6939191179743046,0.8177191443653096
50,0.0001,0.24858625863185702,0.6960050873462434,0.34823040735153926,0.6167005160135608,0.7589073539303127
51,0.0001,0.2524430501713034,0.6948410916384797,0.28476938632600035,0.6845729994584733,0.8112106499776327
52,0.0001,0.24484901590382352,0.7022061634927687,0.26286038532580214,0.701439426030691,0.8231540891357505
53,0.0001,0.24210905275471947,0.702193089953535,0.28862715013079593,0.6930543229311609,0.8173003568362303
54,0.0001,0.24878603732213378,0.6978150486551175,0.28133636385529903,0.6898805152683744,0.8147598765958557
55,0.0001,0.23785998551722834,0.705242487536536,0.286557885316702,0.6877106430458494,0.8133955264523942
56,0.0001,0.24248717985499432,0.7029810428292764,0.29811609162515773,0.6600010660299452,0.793259152154618
57,0.0001,0.24551662731477442,0.700917406321066,0.2649256528624685,0.70192737368496,0.8235503045040241
58,0.0001,0.24334270446835196,0.699383643535031,0.26567555041540236,0.6994032753213643,0.8217689801261211
59,0.0001,0.23824537805665066,0.7075401679106663,0.35317140391894747,0.6460170696638712,0.7814827057740221
60,0.0001,0.23855965781737776,0.7101605255887046,0.3015224016083902,0.6752161150122605,0.804650035112071
61,0.0001,0.2370187562671216,0.7064204089060513,0.2687188793014694,0.6929277202783727,0.8170698639748276
62,0.0001,0.2364836394896402,0.7078253028778023,0.2775195844662495,0.6893536968636917,0.814564567622443
63,0.0001,0.23250637671855443,0.7065285732115579,0.27794378242649875,0.6998838947715925,0.8220029692625884
64,0.0001,0.2420923500595724,0.7006153337074323,0.3019021307374095,0.6775612062249334,0.8063400710258469
65,0.0001,0.23135943705325618,0.7110050677771397,0.27776539685961965,0.687239582737659,0.8129658508697541
66,0.0001,0.23258553590515957,0.7066165802678497,0.2636792078450486,0.705206060395373,0.8258611125442118
67,0.0001,0.2273356498712126,0.7115881640011387,0.27142944620860804,0.7006521885301703,0.8225875009727469
68,0.0001,0.2271381451145691,0.7151071833644205,0.2760912177763579,0.6910200143944308,0.8160108098932476
69,0.0001,0.22678353278623783,0.7160882392065484,0.5896006778919654,0.41513095174917974,0.577525012379415
70,0.0001,0.22954937500660033,0.7103213576650819,0.2586794737385306,0.7129136256250972,0.8309596068560393
71,0.0001,0.2253118368303951,0.7161793059580055,0.2945159998459694,0.6790252774667864,0.8070576626367283
72,0.0001,0.22587924373938756,0.7174342608346644,0.26246990219795663,0.6995663466169927,0.8216894137686841
73,0.0001,0.22451943569981,0.716005589180094,0.2608878023567654,0.7078777844006459,0.8275878646138252
74,0.0001,0.22061578521285863,0.7198140517212891,0.3705996709428864,0.6263686220732636,0.7676191630211702
75,0.0001,0.22590663106016376,0.716455743673138,0.2636606555718642,0.7088240304329023,0.8281876666281388
76,0.0001,0.2207731141927926,0.7236406867749757,0.25141984961190067,0.7129533087612461,0.8312353861732575
77,0.0001,0.2259157647871796,0.7186317952742354,0.2995229129826193,0.6705790465570016,0.8005483046886087
78,0.0001,0.22005929915672717,0.7175380293289084,0.30598266662913803,0.6649267153047359,0.7954550844362993
79,0.0001,0.21788548204280875,0.7210584795726711,0.26043829316402967,0.702636128945962,0.8240600034419311
80,0.0001,0.21503381099661484,0.7265967433444366,0.2564669683193549,0.7112952100650345,0.8301151709281993
81,0.0001,0.22060509694411473,0.7242202426106691,0.2706318624290355,0.6973981314568236,0.8202967665485607
82,0.0001,0.21480361284578547,0.7276327195943167,0.2734143416850995,0.6924265422951011,0.8166888323173519
83,0.0001,0.21308203107293913,0.7262993297101495,0.25472103725204537,0.7106555914691053,0.8294985745541472
84,0.0001,0.215884357718203,0.7308725868725496,0.4163028872930087,0.5586385778783207,0.7116197744835052
85,0.0001,0.2142253796405652,0.7252489793220402,0.3093290849155559,0.6738155514738605,0.8032677273059593
86,0.0001,0.2175841449814684,0.7235431888650256,0.25230948343163445,0.7122567200114968,0.8304374659950938
87,0.0001,0.21316550825448596,0.730175839496507,0.2687951269603911,0.7059081965689392,0.8260712636219752
88,0.0001,0.21181817648603635,0.7278913349443296,0.2829097658395767,0.6834608491608976,0.810187384009835
89,0.0001,0.21021556205061429,0.7329879085522817,0.2706625354049843,0.6997249332206003,0.8218670400036538
90,0.0001,0.20672320319777904,0.7332904602368575,0.29491396783254087,0.6695871061468167,0.800367614497479
91,0.0001,0.21116442342891412,0.7291057761844364,0.27149377654105317,0.6889780061029276,0.8140364616126279
92,0.0001,0.21092292899265885,0.726781830659858,0.28688601778322087,0.68230821253555,0.8097610902282087
93,0.0001,0.21824272311128237,0.72525918933336,0.26013781632477545,0.7120699793434184,0.8305064883249174
94,0.0001,0.20908354389864733,0.7337651950746519,0.25081596690001506,0.7166838758569446,0.8336725442724165
95,0.0001,0.20574027023223393,0.7363221049852784,0.2510845431368866,0.7199013764336065,0.835908856394419
96,0.0001,0.20668577783576705,0.734409971695125,0.2589544804541619,0.7095785356139055,0.8284633817569335
97,0.0001,0.20320609066744938,0.7368716836237041,0.27447609761695724,0.7046092517141875,0.824901958492517
98,0.0001,0.20989038280266173,0.7330874378461543,0.2517441469671089,0.7177752448643053,0.8343779819055901
99,0.0001,0.2025003095760065,0.7380612950375643,0.25351769004985963,0.7197596195035516,0.8358710571201868
100,0.0001,0.20072138498482459,0.7401596059301802,0.273542888380669,0.6924770119370016,0.8169239498341816
101,0.0001,0.2044358435086906,0.7338823736518056,0.28042193161043927,0.6848910915098031,0.8115320897245378
102,0.0001,0.20193174706005,0.7385029995481129,0.2653146988197124,0.7081894708499964,0.8276976067999502
103,0.0001,0.1976453125860323,0.7411914484950007,0.2638963432539077,0.7084423351411356,0.8279770130669128
104,0.0001,0.202885700362351,0.737344885216209,0.25134124205662656,0.716991752582136,0.8338034216218078
105,0.0001,0.20435324040077188,0.7370479568777616,0.26946702446693027,0.7011061349286309,0.8225724773431374
106,0.0001,0.20438798371812,0.7359093630957683,0.26540038737403604,0.7105441733360619,0.8290943998847324
107,0.0001,0.19913601445253282,0.7410384166148696,0.2805187279160643,0.6938254418825667,0.817633299614875
108,0.0001,0.20079281717977104,0.7378672226186251,0.24729190182773184,0.7246587711098426,0.839094669290293
109,0.0001,0.19812204718918486,0.7390624388414254,0.25911435588593884,0.711171117156836,0.8295280219561006
110,0.0001,0.1978221056599389,0.741473226354544,0.36266900844626376,0.6090646350349651,0.7531245300016642
111,0.0001,0.1984906108392512,0.7428726146019555,0.26130058559087604,0.7134726446920038,0.8313393495301877
112,0.0001,0.19321483480470145,0.745728971880136,0.25670886754771294,0.7199737747274574,0.8359634739474825
113,0.0001,0.19679376266568022,0.7438264442095277,0.2911933733102603,0.6924430511916747,0.8163917291419557
114,0.0001,0.19622504842631958,0.7427510563367361,0.2514797997125339,0.7214228347185337,0.8367121724203131
115,0.0001,0.19382434349287958,0.7459120981956862,0.25677661166522964,0.7169898791729595,0.833755465364955
116,0.0001,0.19466733316178708,0.7452436109436,0.3259218496717376,0.6529583215049125,0.7870656895740925
117,0.0001,0.19123888393754468,0.7463625237061552,0.2563947677721471,0.7113657573650536,0.8299862986045717
118,0.0001,0.1905109739917166,0.7478913188783793,0.2679855001496745,0.706453812519484,0.826438222644501
119,0.0001,0.1907451668589869,0.7488743904092705,0.3035479811303345,0.6667337709958064,0.798188053713039
120,0.0001,0.1972435307689011,0.745044626755047,0.3073127848324758,0.6476700782771144,0.7845481705073922
121,0.0001,0.20076758570640402,0.7404051957391535,0.2500671645005544,0.7180368667036975,0.8341208081729459
122,0.0001,0.18687898019219146,0.7527246182797537,0.29637069558049295,0.6785316628007405,0.8067658053636513
123,0.0001,0.18657939160680947,0.7529576619647029,0.2503945399007518,0.7213935292722294,0.8366499031537822
124,0.0001,0.18702353065943017,0.7539661298524863,0.3544238471722865,0.6113918373962607,0.7555912472353367
125,0.0001,0.1840895556516069,0.7586870434608103,0.25513786312206327,0.7168440028332062,0.8337825848653805
126,0.0001,0.18548693310688524,0.7590771259534169,0.25228934934287717,0.7223005653761535,0.8374776325360703
127,0.0001,0.1905106694492347,0.7532990828484211,0.2509231929813986,0.7216409103787438,0.8370082968406496
128,0.0001,0.19222606647321405,0.7468966976202042,0.48490594573073337,0.5274060558408663,0.6804405595333056
129,0.0001,0.18820426982882268,0.7517939933538862,0.2644905293489987,0.7143997374241746,0.8316697267059874
130,0.0001,0.18972807240617626,0.7488703937136447,0.251166371962963,0.7156086476656591,0.8322282994986656
131,0.0001,0.18747867709573576,0.751242652748485,0.2616251427612025,0.706308205326767,0.8264623124386035
132,0.0001,0.1861533694626654,0.7540625773247642,0.25196853280067444,0.7151919145429968,0.8323151253930646
133,0.0001,0.18720926081433015,0.7571651513723718,0.3351613510222662,0.633278519418437,0.7717221334690644
134,0.0001,0.18638478991959026,0.7553537594361656,0.24418575690561162,0.7237799075937611,0.838287776022338
135,0.0001,0.1821935699759599,0.7579199925111576,0.2509252150089313,0.7203367272952996,0.8359734326844034
136,0.0001,0.18660558825906584,0.7523933521392964,0.2436748709761616,0.7269893716685167,0.8405824243921547
137,0.0001,0.18326020068215096,0.7617261029228671,0.26316936494229914,0.7124087000164662,0.8304919036583778
138,0.0001,0.18555191972786012,0.7525898591828655,0.27804354832067596,0.6919569534996974,0.8163903348253891
139,0.0001,0.18342573702444925,0.7577024890003748,0.26059381123427505,0.7094926817962808,0.8287440177009006
140,0.0001,0.18513417260392623,0.7554173935519667,0.28889423581488405,0.6795824516947528,0.8074731138731335
141,0.0001,0.18519249826888828,0.7572372212454161,0.2555293205566022,0.715173343141591,0.8324469290220341
142,0.0001,0.1780656397835735,0.7610097986419404,0.26456310630062996,0.7092457113021833,0.8278260923304359
143,0.0001,0.1811409231604022,0.7573686397858284,0.31593911486230924,0.6642014777994826,0.7954559148699479
144,0.0001,0.18063842327169635,0.7600885097521128,0.28525008184787554,0.6845300282417823,0.8110226818471383
145,0.0001,0.1861741428866106,0.7576669065452062,0.28598996227259166,0.6858054630848333,0.8118294792118075
146,0.0001,0.1865750027491766,0.7558883345919017,0.2584038740331,0.7141420024673587,0.8317390533490612
147,0.0001,0.18210804862353733,0.7600078662619092,0.27513091053281513,0.7022501706439772,0.823828540678773
148,0.0001,0.1782251346089384,0.7634269626721997,0.24508227091350834,0.7274000911699126,0.8406422345681698
149,0.0001,0.17723611235509024,0.7647955468089997,0.26446001078837955,0.706156529854394,0.8263530960688562
150,0.0001,0.1779176848118796,0.7603482029683822,0.24591603618620078,0.726782489989948,0.8405248585688518
151,0.0001,0.1761544782887487,0.7650337994762008,0.2856811335781118,0.6888247176278623,0.8142651507216682
152,0.0001,0.17714181115083835,0.7636408787923292,0.24877676220385583,0.7216273307664032,0.837027965388473
153,0.0001,0.17505063291858225,0.7638929462393333,0.24498860739962958,0.7228799620817444,0.8374628371318698
154,0.0001,0.17435542839195797,0.767712967220705,0.25528371590616067,0.7191481083933298,0.8354013443463972
155,0.0001,0.17509973227210782,0.7658788965120928,0.27078928708375155,0.7072830859498955,0.8265436601332317
156,0.0001,0.17372661453726537,0.764143972826548,0.2674143579634991,0.6930505169275575,0.8168863905339055
157,0.0001,0.17092748854638024,0.7692242168750861,0.25988464281235857,0.704604002752869,0.8251381676496037
158,0.0001,0.1732196926467997,0.767622505940302,0.2554682602375855,0.7190921633727037,0.8351325539087013
159,0.0001,0.17883282910813303,0.7621574603599912,0.2688917183068209,0.7079068302773283,0.8275313402603732
160,0.0001,0.17269836645573378,0.7718901918898939,0.26170305481978823,0.7116202435755845,0.8297451112676013
161,0.0001,0.1739980093039134,0.7659499588606908,0.28684624620191346,0.688159648402351,0.8129104842383299
162,0.0001,0.17106363525175872,0.7701918818822282,0.2448469551600816,0.7238334969381741,0.8383522046570028
163,0.0001,0.17157217243905454,0.7692884354774989,0.264693905036528,0.7131159162982698,0.8310984159114305
164,0.0001,0.1718539208831156,0.7705838521326855,0.2409014649443574,0.7318007918424301,0.8436888691751261
165,0.0001,0.17453847820048823,0.7672700688272239,0.2533807689562822,0.718344459880011,0.8344121592131063
166,0.0001,0.1728121899342274,0.7674185057559206,0.2489448587099711,0.7267950293860314,0.8401814796649286
167,0.0001,0.16933811828494072,0.7724988289637489,0.2448387982207777,0.727155002348871,0.8405504852862592
168,0.0001,0.17362028371323557,0.76838553892061,0.24997686531954197,0.7211233703188845,0.8364247027904426
169,0.0001,0.17115499366841772,0.7708716303394919,0.25574474184067697,0.7214669498771612,0.8366744068914317
170,0.0001,0.17204201117377071,0.7684662229597145,0.24929693996251284,0.7215427090990487,0.8370894697221527
171,0.0001,0.16847126722774086,0.7726751104502196,0.24481375695584895,0.7281636348341246,0.8411629939511438
172,0.0001,0.1666063209721709,0.7738230747611725,0.28742741168418645,0.6898198008180647,0.8144433796872012
173,0.0001,0.17226731141700463,0.7709881315802365,0.2556210029802043,0.7281719296404601,0.8412315265377877
174,0.0001,0.16603076205972364,0.7763915768466615,0.2559745677443214,0.7190073960979766,0.8351695683797904
175,0.0001,0.1676348535453572,0.7738766562073826,0.24186345088831235,0.732872672765906,0.8444545537499498
176,0.0001,0.1647562741795007,0.776236572953112,0.25231468786686767,0.726558806192469,0.8400162751623261
177,0.0001,0.16373945663080497,0.777727331159388,0.2644086830017768,0.7180114273591404,0.8339253924176315
178,0.0001,0.16407026821637855,0.7762791661389054,0.24071624291030477,0.7272612915863734,0.8406671276602818
179,0.0001,0.16749247771633022,0.774625449365471,0.25169979887349264,0.725035389857074,0.8390926254889051
180,0.0001,0.1658426380223211,0.777357027748432,0.2535270108626439,0.7238787226122305,0.8383519648796842
181,0.0001,0.16666639889316523,0.7752230057184641,0.2518044366832181,0.7149066228716741,0.8321729549693682
182,0.0001,0.1642889395246611,0.7742362752669025,0.24889878197249038,0.7188917654380834,0.8351123540072924
183,0.0001,0.16400307770270636,0.7791175359151676,0.2504736806774314,0.720537578350298,0.8360675135181003
184,0.0001,0.1645817547379171,0.7816085657987608,0.2569943094428206,0.7161962724598194,0.8328361717942833
185,0.0001,0.16485184595427094,0.7795246723131277,0.2502461275010755,0.7263570251490417,0.8398911435098579
186,0.0001,0.16314139244530132,0.780265140702889,0.24745698617054865,0.7214732747340882,0.8363535583401116
187,0.0001,0.1668527621830649,0.7744954272824202,0.2572629587117569,0.7150536861962777,0.8323193584770858
188,0.0001,0.1624665727619739,0.7796448892850016,0.24495490446632162,0.7283894929999378,0.8413480298190553
189,0.0001,0.16019436404766405,0.7869921361529219,0.271520774552237,0.7110093107361449,0.8293420249389105
190,0.0001,0.1592000861213926,0.783204598628638,0.2477465209725139,0.7235920559347983,0.8381782430519839
191,0.0001,0.16125330769949975,0.7811839150915574,0.25098786849678656,0.7253446144321825,0.8393865215544261
192,0.0001,0.16474009653115096,0.7786604292657703,0.2432459246762943,0.7262466968432599,0.8397371172707573
193,0.0001,0.16302268491948352,0.781232400804808,0.2545263354594891,0.7159850942406338,0.8328000749076275
194,0.0001,0.16167995667852023,0.7800603468554962,0.2591858174883839,0.7203321658879623,0.8360010480486495
195,0.0001,0.15793738544315977,0.787247202652602,0.3219347699876233,0.6619001207480948,0.7939069075365935
196,0.0001,0.1596259020597619,0.7868553365221246,0.24440538391962155,0.7283986385617917,0.8413773150651738
197,0.0001,0.16126842322923682,0.7832896861378034,0.24416559918241187,0.7271874435381858,0.8406193214900173
198,0.0001,0.15824521620593526,0.7826301350103765,0.24514979888231325,0.7296744228841474,0.8420580530347839
199,0.0001,0.15640911440748503,0.7869555842180622,0.24795796697611336,0.7284897299433853,0.8415198947557294
200,0.0001,0.15949317996444948,0.7838898650489404,0.3406641487673525,0.6388547354766534,0.7757784792472037
201,0.0001,0.1579897366464138,0.7868305360174733,0.25389808077951925,0.726770303096125,0.8400491652281618
202,0.0001,0.1579240335370688,0.7866322086018448,0.2570694259234837,0.7108721948798447,0.8294256566677715
203,0.0001,0.159694412832751,0.7838445566201712,0.2585850973705669,0.7228661759603806,0.8376567419845244
204,0.0001,0.15713346086661606,0.7834542016656362,0.2555612143906918,0.7227673861629377,0.8375317589536869
205,0.0001,0.15660053694292025,0.786035922465585,0.2410581070970703,0.7323981528970609,0.8440602717096914
206,0.0001,0.1610610351404723,0.7789843351162445,0.2731110882628095,0.6953473594715488,0.8188897473662244
207,0.0001,0.15840713638702736,0.7831596821420047,0.24328936194325543,0.7255404188479625,0.8396229761255353
208,0.0001,0.1532828800161095,0.7893392634597111,0.2459983203437302,0.7253025880536638,0.8391044391998105
209,0.0001,0.1547304534846369,0.7901093264353947,0.24417246719856403,0.7233084748762911,0.8375628114921443
210,0.0001,0.15328370552400455,0.7895216015963034,0.24190278225765996,0.7277821121592593,0.8410699649336549
211,0.0001,0.15683284138931947,0.7856999732412779,0.2480566171390233,0.7250979737140105,0.8391563739190369
212,0.0001,0.15545768597546747,0.7881013614312969,0.2441410005856783,0.7297678557547985,0.8421910911462891
213,0.0001,0.15529063239912777,0.7884519007319954,0.2962223254280649,0.6937168278172753,0.8173107088129987
214,0.0001,0.1574431037365952,0.7845890668055822,0.24647440452933747,0.7249691162486234,0.8390714148073661
215,0.0001,0.15441859014989698,0.7872197129134896,0.24290713727910876,0.7299537813321805,0.842422353323448
216,0.0001,0.1518929735483492,0.7893914546329446,0.24614703131246043,0.7250019442702553,0.8391497411156054
217,0.0001,0.1495293434983229,0.7951357567524077,0.249862090026066,0.7214858766963813,0.8367555032139602
218,0.0001,0.15038816828061552,0.7933567107332106,0.24406625166699125,0.7265423966612922,0.8400505206149961
219,0.0001,0.1544923785909572,0.7893651630293603,0.24854057344979855,0.7220567347175945,0.8371836967826441
220,0.0001,0.15517417388036847,0.7886902196225779,0.24968750130780887,0.7195457742374933,0.8349395663373276
221,0.0001,0.15537521744366078,0.788953285321746,0.26180359393685726,0.7134764268681827,0.831254932086592
222,0.0001,0.15562540087301066,0.7922030357036669,0.25075325064170056,0.7206706591823607,0.8358673891913
223,0.0001,0.1505835570175858,0.7903514509627915,0.23924223876698114,0.7330222373984648,0.8443497374622587
224,0.0001,0.15179236444151578,0.7926139677712464,0.24967076140882333,0.7254593215107991,0.8393915022478013
225,0.0001,0.1510857050307095,0.7928240225314616,0.25215882859823907,0.725274397052943,0.8391912176099698
226,0.0001,0.1507771088029532,0.7930728332091154,0.24998527754357447,0.720895761982355,0.8360811567417331
227,0.0001,0.14959351775948615,0.7958055935311449,0.261942357698203,0.7110053082673238,0.8292022622767227
228,0.0001,0.1519332606181064,0.7912192727894706,0.246636824402617,0.7233500364592812,0.8378860465629789
229,0.0001,0.1518315494827488,0.7936634060860869,0.25085023995284195,0.7205168724751649,0.8359251359346492
230,0.0001,0.14933911647976322,0.7975626929887736,0.24585008986921975,0.7300950924068995,0.842469155808945
231,0.0001,0.14759556782048414,0.799118199998238,0.24739115376830537,0.7261906117720524,0.8398892236926196
232,0.0001,0.14918395764577916,0.7973352003714171,0.24467619396609702,0.7225105104530857,0.8373319400630238
233,0.0001,0.1465379926649963,0.8027248202012407,0.33152329670640573,0.639043834726669,0.7767816382606828
234,0.0001,0.14952113375286846,0.7922262470978726,0.24343272366803206,0.7279763824981449,0.8411114196228089
235,0.0001,0.14827430815271594,0.7961990043613933,0.24492008836714776,0.734325023988014,0.8453729784597936
236,0.0001,0.15010232270202217,0.7963295500695694,0.282243386784316,0.7087181109694777,0.8276691476848836
237,0.0001,0.14811668169739492,0.7966633420574899,0.2461191788588688,0.7264942964877729,0.8398787575580103
238,0.0001,0.147009172148126,0.7994555871188339,0.23991021737729237,0.7296453721230504,0.8422817033884998
239,0.0001,0.1451647289316444,0.7979793587640543,0.24082593144951286,0.7322080216902869,0.8438464228785464
240,0.0001,0.14742120188277433,0.7976888400259846,0.23817540148457328,0.731640853630621,0.8435607862529374
241,0.0001,0.1463422100607525,0.7981764001406889,0.2528989621789464,0.7155884456645184,0.8326898280090433
242,0.0001,0.14400133279645266,0.7977271448652419,0.2554063597223261,0.7167530436375824,0.8334568767311276
243,0.0001,0.14571993074872913,0.7988704087787369,0.23994814923831395,0.7295512076061805,0.8418713340373604
244,0.0001,0.14688362320885062,0.7986124982319068,0.24717068808637696,0.7234867799959245,0.8381426927458593
245,0.0001,0.1430837868658059,0.8016404361161814,0.2394312145836624,0.7283179621592828,0.8412275434270202
246,0.0001,0.14665697947801912,0.7984246032451582,0.24325018357007933,0.7299856852688653,0.8423006185880586
247,0.0001,0.14663404133170843,0.7993477037461969,0.24451084915316584,0.7275261461977581,0.8404548828642278
248,0.0001,0.14337542948915677,0.8020189735498843,0.24458232920466763,0.7285009092917656,0.8413636331138039
249,0.0001,0.14607857315636733,0.8015979021719097,0.2477051291491959,0.7256432673651804,0.8396618256786642
